firstName,lastName,price,Over_100
Jeffery,Steele,116.5865443482515,True
Albert,Sellers,70.52448057932625,False
Jennifer,Snyder,252.15105330716565,True
John,Scott,54.09488820039889,False
Gabrielle,Brown,125.27783121660302,True
Devon,Ramsey,151.367907122231,True
Linda,Palmer,259.9650837442102,True
Laura,Vargas,19.47538111713567,False
Felicia,Stewart,271.3900354298877,True
Jennifer,Garza,288.0417711967001,True
Antonio,Lewis,26.061559071470054,False
Andrew,Nielsen,249.56872644982988,True
Lindsay,Carpenter,84.75981128517886,False
Chris,Stewart,75.241039150162,False
Robert,Moore,263.414112918795,True
Timothy,Ray,141.86269142254352,True
Scott,Day,198.06549361524333,True
Nathaniel,Armstrong,20.87450708650518,False
Amanda,Brown,212.90589732299648,True
Larry,Wilson,182.03312569575627,True
Joshua,Thompson,69.44828294430292,False
Kim,Howell,36.96354784714869,False
Kristin,Lindsey,64.39004043347627,False
Erin,Flowers,193.63982628958473,True
Samuel,Anderson,262.26807171704115,True
Jennifer,Burke,274.3026974148734,True
Kelly,Douglas,34.36564262150436,False
Nancy,Marshall,267.3828578166415,True
Jorge,Johnson,116.1714636404871,True
Amy,French,165.80169293340262,True
Virginia,Chambers,89.89633639049309,False
Mary,Pollard,158.07903128439042,True
Edward,Norris,26.973750794299576,False
Deborah,Bailey,234.675889801061,True
Jennifer,Jones,165.00225249210462,True
Sonya,Griffith,138.61715280789753,True
Patrick,Gallagher,104.16105350101061,True
Jonathan,Miller,98.37584933498414,False
Heather,Ballard,284.5814232764515,True
Andre,Manning,194.99055452464307,True
Ashley,Soto,79.24450990148479,False
Elizabeth,Clark,269.4168407846056,True
Patricia,Young,130.65530749840195,True
Marisa,Campbell,84.44272784640219,False
Timothy,Davis,171.11685535107074,True
Mitchell,Ibarra,161.7834285517985,True
Chelsea,Chen,36.22563908313708,False
Paul,Taylor,69.55631424353847,False
Henry,Roach,1.9590071788991525,False
Thomas,Mcclain,299.13077391333024,True
Dennis,Williams,275.2683660805979,True
Paul,Stein,102.89117824214262,True
Susan,Christensen,37.48220653856883,False
Crystal,Brown,16.572011193556502,False
Crystal,Lowe,144.5014691762419,True
Brian,Baker,74.18584275375903,False
Molly,Fischer,10.653183040965065,False
Karen,Morton,126.9280583225274,True
Mark,Green,123.14516562616437,True
Karen,Davis,108.20904369886586,True
Joanna,Figueroa,187.25729039022215,True
Paula,Barker,102.045512462072,True
Adam,White,23.99088408982797,False
Melinda,Fitzpatrick,295.4867361905203,True
Joseph,Perry,81.57617560815177,False
Victoria,Moore,228.8735816146217,True
Heather,Herman,61.062995301673226,False
Timothy,Clark,146.92132152883667,True
Nathaniel,Wells,20.651238853222598,False
Cindy,Pitts,60.390394833829774,False
Travis,Johnson,98.50765989670474,False
Nichole,Townsend,245.16805416977783,True
Jessica,Allen,137.73346246811354,True
Charles,Wright,99.76504328493384,False
Laura,Lopez,7.703221404712968,False
Julie,Castillo,211.53721247235114,True
Robert,Young,267.4230523303356,True
Randy,Bauer,54.47848217156226,False
Joel,Webb,254.01125701482488,True
Christopher,Bright,229.06276936337105,True
Maria,Reyes,245.76857859290013,True
Christopher,Larson,255.89595544321935,True
Evan,Richardson,199.78024387344925,True
Brittany,Salinas,106.0009251225808,True
Theodore,Schultz,66.39665059706441,False
Allen,Hall,248.78345300053994,True
Mark,Bailey,146.19995888849115,True
Ashley,Barton,184.83768600326917,True
Melissa,Reid,164.99648090360174,True
Kevin,Frazier,188.93275707079127,True
Jacqueline,Russell,182.94772479868004,True
Jeremy,Davidson,238.46929286238523,True
Vincent,Taylor,19.994343157974793,False
Daniel,Alexander,257.70395903970507,True
Katherine,Brooks,16.251108685146466,False
Donna,Malone,263.6211951520104,True
Sarah,Carlson,155.1120389564699,True
Stephen,Stafford,86.76268915008632,False
Molly,Grant,114.84919290630533,True
Vanessa,Chase,7.770786949413044,False
Katrina,Miller,247.26599614383872,True
Karen,Hancock,282.61777938952804,True
Raymond,Brooks,204.872684814951,True
Amanda,Reynolds,90.21503715492626,False
Sandra,Marquez,138.17011872611275,True
Eric,Gregory,24.9297948157831,False
Mary,Allen,255.25313791658445,True
Michael,Santos,193.49951934402083,True
Ronnie,Ali,229.61594261221606,True
Jeff,Wilson,114.67608769319774,True
John,Richardson,207.1954610121322,True
Reginald,Barnes,46.87806250194687,False
Joseph,Beasley,298.37222367820493,True
Kyle,Brown,106.88415189867705,True
Ruth,Ballard,299.9455477679988,True
Michael,Bradley,203.91710704447468,True
Derek,Sandoval,143.09566646123758,True
Kayla,Brown,123.1057041941432,True
Rodney,Harrison,118.41629546760987,True
Whitney,Sims,284.58550673111534,True
Carly,Wagner,212.83931813243262,True
Brett,House,193.72380179726076,True
Robert,Weaver,109.62901818015595,True
Steve,Gonzalez,146.1933084174408,True
David,Fisher,290.17798191387067,True
Leonard,King,24.093926200524074,False
Beth,Martinez,23.527676753783165,False
Elizabeth,Lewis,173.60532141494016,True
Nicole,Small,159.8582487113077,True
Anthony,Cline,250.28820205292607,True
Spencer,Ware,159.52026850993894,True
Willie,Erickson,116.34027616114093,True
Brent,Moore,155.63854182602225,True
Maria,Hunt,285.74582557867467,True
Robert,Howard,174.47244535191197,True
Katherine,Smith,96.91551318115403,False
Mrs.,Andrea,143.00065106729875,True
Nathan,Crane,83.56558573790234,False
Douglas,Delgado,85.52238370286919,False
Mariah,Garrison,192.773462910632,True
Dennis,Perez,138.22028569802697,True
Veronica,Berry,248.7978664800268,True
Kristine,Holland,248.54951611191552,True
Daniel,Nguyen,282.20883458633784,True
Kelly,Gregory,159.74720679291556,True
Shawn,Brown,181.37967774263345,True
Danielle,George,274.24466789233895,True
Tiffany,Brown,276.199142595472,True
Alice,Freeman,137.15837380685235,True
Daniel,Brown,112.76369365825636,True
Jessica,Hopkins,122.35183764094452,True
April,Bryant,266.6719848205087,True
Christopher,Miller,158.2431071747592,True
Duane,Smith,195.3278748578423,True
Madeline,Sandoval,121.17434977821493,True
Victoria,Kirk,3.6669874193954177,False
Paul,Davis,252.50400275448283,True
Robert,Dickerson,11.988273808411542,False
Kevin,Lambert,4.531036968590529,False
Sheila,Morton,170.3432009780252,True
Leonard,Martinez,93.22430954902843,False
Melanie,Dennis,209.6691120257842,True
Melissa,Cline,107.48203252075132,True
Timothy,Williams,258.0104814525458,True
Kimberly,Anderson,87.97839742953803,False
Sarah,Simmons,244.2757279079724,True
Michael,Bryan,233.28489032866588,True
Peter,Lopez,140.04123937921128,True
Philip,Oliver,21.30464474258913,False
Sara,Hodges,277.3543759252988,True
Richard,Hicks,73.36766830793509,False
Michael,Brown,37.87051912552856,False
Destiny,Roy,223.47633020239456,True
Kimberly,Baker,80.46348768785165,False
Jamie,Higgins,69.03028233453308,False
Preston,Ferguson,221.42495655942506,True
Rachel,Montgomery,29.085342794587877,False
Rebecca,Walls,215.27177928770382,True
Matthew,Collins,238.668037290516,True
Thomas,Forbes,72.71031133403474,False
Caitlin,Shelton,220.32520857267195,True
Robert,Stephens,3.6064642062574426,False
Jennifer,Lin,192.95875311701758,True
Diana,Carney,97.7844866565153,False
Kevin,Mayo,51.80383700182962,False
Nicholas,West,16.20451730391578,False
Mitchell,Kelley,13.078611032802268,False
Andre,Boyd,253.52116628661992,True
James,Knight,22.569848255575454,False
Andrew,Lee,70.51262948975763,False
David,Clay,236.98241291996558,True
Craig,Mitchell,166.28910338714115,True
Jennifer,Evans,2.977011972292609,False
Scott,Schroeder,236.19972914855651,True
Kathleen,Gallagher,291.6779870050827,True
Benjamin,Davis,51.1185704421979,False
Luis,Mathis,299.19388171183147,True
Rachel,Thomas,161.33128661788504,True
Erin,Henry,11.736080772908576,False
Daniel,Chen,254.1665472025616,True
Katie,Parker,13.949061937757145,False
Melissa,Robinson,205.8781089480593,True
Samuel,Dalton,14.083574261940868,False
Nicole,Jones,51.59257197032273,False
James,Baker,170.92731694585294,True
Amanda,Hopkins,200.6433574454898,True
Eric,Rodriguez,103.93546298046708,True
Rebecca,Gallagher,221.54354513627496,True
Paul,Daniels,232.54837001903826,True
Stephanie,Green,2.6639677860196165,False
Beth,Stone,35.23893288283379,False
Paul,King,188.565175024685,True
Lauren,Kelly,13.001235242948294,False
Laura,Pierce,16.16340438532733,False
Heather,Bennett,255.17411490283277,True
Joshua,King,107.35901265537171,True
Jasmine,Flores,289.76965662161723,True
Sarah,Chandler,55.2448599785612,False
Denise,Miller,158.86413390942278,True
Randy,Moyer,125.96832447404744,True
Megan,Perry,287.0921960833636,True
David,Weber,140.94462406273536,True
Michael,Hoffman,145.27176333461028,True
Amy,Townsend,217.59220908772446,True
Martin,Larson,171.93567682441028,True
Savannah,Hampton,245.21551748095308,True
Amanda,Chavez,4.068803173234626,False
Tina,Campos,292.1001999997513,True
Crystal,Blake,227.6330391352125,True
Beth,Morales,229.9794474074292,True
Mark,Johnson,177.54765566946003,True
Emily,Kramer,249.95984749803853,True
Scott,Jackson,200.64865337114273,True
Kayla,Stanley,39.116238918842306,False
Heather,Combs,75.68140908234363,False
Samantha,Watson,209.23717668730626,True
John,Taylor,162.38398497931544,True
Kristen,Waller,203.3026258596953,True
Robert,Chang,59.6457939469142,False
Elizabeth,Berry,48.18828908650388,False
Leslie,Estes,160.47949396597366,True
Joseph,Wilson,265.84055261054795,True
Austin,Ramirez,212.70362885528033,True
Amanda,Evans,148.0328504906187,True
Stephanie,Martinez,167.4969941491264,True
Trevor,Valenzuela,233.38325479226165,True
Jaime,Perez,142.84246812007626,True
Randy,Stone,126.80863909611824,True
Elizabeth,Delgado,287.0605844611378,True
Anthony,Scott,103.2864364111621,True
Cody,Johnson,170.0586264272679,True
Bryan,Hall,260.90822223080545,True
Sergio,Day,276.6420590982142,True
Nicole,Wiggins,65.95568043362258,False
Kathleen,Turner,262.10497405347047,True
Joshua,Holland,299.5158410622782,True
Jessica,Miller,124.421515100815,True
Alex,Moore,142.4182390394163,True
Julie,Boyd,39.18863722672216,False
Tara,Barnes,128.891805785869,True
Heather,Brown,186.71130157110446,True
Michelle,Gutierrez,46.66502066805889,False
Tiffany,Brown,45.12432916568822,False
Alicia,Todd,205.87062293435696,True
Annette,Morris,17.249119974258786,False
Lindsey,Hines,117.80796886953352,True
Logan,Watkins,52.17159020084162,False
John,Harmon,154.80876097976932,True
Alexis,Williams,223.497704706555,True
Andrea,Oliver,115.64285012546462,True
Darrell,Smith,57.00665127364544,False
Patrick,Hendrix,9.994643512689393,False
Matthew,Bruce,257.37435786275654,True
Steven,Ortiz,227.27207348106907,True
Jimmy,Navarro,164.96023547294334,True
Anthony,Friedman,17.753191996398343,False
Michael,Barrett,39.210523392788254,False
Catherine,Taylor,55.50357069031614,False
John,Ross,226.06569374836383,True
Michael,Austin,67.8175125432178,False
Troy,Warren,111.3394844830465,True
Alicia,Ruiz,164.60267732732257,True
Dana,Santos,295.9934887387661,True
Christian,Porter,145.4184193340282,True
Emily,Ramos,63.746263607997946,False
Lisa,Marquez,227.0754835385727,True
Sergio,Hughes,240.30883359039734,True
Angela,Fischer,44.62116994162136,False
Lance,Weaver,23.273903716681343,False
Dawn,Ward,201.12613756942307,True
Norman,Simpson,219.38295116217031,True
Suzanne,Haas,268.84301719289255,True
Lisa,Craig,32.20190241299865,False
Joseph,Summers,234.39831144147936,True
Carl,Decker,29.472840950026548,False
Sandra,Pollard,206.4794457029556,True
Cameron,Nielsen,160.92211147021084,True
Frank,Jones,95.72477061935514,False
James,Jordan,298.5896987339817,True
Destiny,Rojas,89.68388380080584,False
Lisa,Clark,273.51277079880833,True
Lori,Valdez,111.5501182491272,True
Danny,Lewis,224.40379087799096,True
Jennifer,Martin,87.64623686837696,False
Richard,Bauer,164.22095177779948,True
Alicia,Ferrell,169.30284248286088,True
Grant,Hall,.5586407679520566,False
Elizabeth,Hill,237.89715974981198,True
Jacqueline,Brown,267.5073580768911,True
Tiffany,Barron,185.2634792725521,True
Arthur,Chandler,226.59721725240283,True
Mark,Bowman,180.10646761337432,True
Shannon,Jackson,131.2304202943961,True
Kelly,Johnson,124.16337991749657,True
Brian,Contreras,60.523154191202856,False
John,Dixon,183.46151007327452,True
Tamara,Wilson,5.0069037181452725,False
Christina,Bishop,197.76890342033514,True
Jennifer,Smith,169.76375160316036,True
Denise,Clark,270.07653652792237,True
Ms.,Angela,194.59220038993845,True
Amy,Mills,132.670893826826,True
Stephanie,Spears,128.78589036494242,True
Alexandra,Lawrence,112.38945857652823,True
Joe,Powell,18.98297458146122,False
Matthew,Diaz,124.61208744297521,True
Joshua,Sanchez,147.1338778783085,True
Joseph,Herring,262.3721840579144,True
Billy,Riley,141.18915256961048,True
Cheryl,Crosby,128.69643145948436,True
Jeanne,Brown,79.06627536243272,False
Rebecca,Clarke,174.54185726746385,True
Ronald,Hudson,240.16836590485346,True
Derek,Wolf,136.99871386778202,True
Jennifer,Lee,168.41306618709194,True
Courtney,Copeland,205.98714357552308,True
Kevin,Boyd,276.04305179926627,True
Christopher,Harrell,47.54869596057072,False
Terri,Schultz,95.12922836334664,False
Jonathan,Brooks,113.40232047800708,True
Gregory,Yoder,66.7288822595667,False
Tammy,Welch,243.68078848308033,True
Jennifer,Doyle,125.08294709805205,True
Michelle,Moore,139.85264012808727,True
Matthew,Bennett,31.244451409575767,False
Valerie,Bishop,141.0465529408185,True
Olivia,Moore,182.77226327327824,True
Rachel,Lynch,11.168730891975464,False
Victoria,Carroll,100.40094800269674,True
Richard,Duffy,192.82785778054324,True
Harold,Rowe,4.973566674809115,False
Jasmine,Bailey,240.19847409556894,True
Victoria,Goodman,157.2129032624783,True
Christopher,Frost,51.77460980408332,False
Michael,Larsen,119.93411078219329,True
Robert,Coffey,100.31045952000972,True
Carolyn,Harmon,132.2465755012127,True
Jared,Garrison,176.72059428993765,True
Susan,Burton,71.54482097118381,False
Bryan,Patton,6.517783303408464,False
Kyle,Burns,47.952918729917805,False
Jeremy,Davis,196.8809062628775,True
Kevin,Bryant,119.26622296021365,True
James,Harrington,153.66009260559548,True
Christina,Weaver,158.47537058412158,True
Robert,Kennedy,169.29436272479506,True
Richard,Jarvis,114.69255758303878,True
Aaron,Ford,266.56537895160346,True
Donna,Franklin,212.00734373861988,True
Angela,Martinez,97.13919381458884,False
Michael,Anderson,56.30656726112001,False
Charles,Stevens,146.52720629970247,True
Christopher,Harrell,176.63651173920715,True
Melanie,Francis,148.62381071196782,True
Kevin,Johnson,57.077581167826054,False
Annette,Johnston,286.4368475395834,True
Laura,Jones,251.82569613085477,True
Brianna,Parks,105.66882686263723,True
Mario,Henderson,289.3215947658619,True
Rachel,Garcia,18.338633065082455,False
Taylor,Evans,152.08136427816697,True
Denise,Olson,263.8594196888677,True
Jenna,Odom,54.337634940775416,False
Jennifer,Parker,114.30514170828823,True
Melissa,Haynes,249.41104455919643,True
Terry,Martinez,135.28260204868084,True
Daniel,Mitchell,273.16612165607967,True
Steven,Williams,89.40717195655888,False
Nicholas,White,234.4239386240532,True
Robert,Le,143.35760730767126,True
William,Daniels,2.753639960095433,False
Anthony,Hoffman,205.89371705687276,True
Jessica,Smith,140.7997907959872,True
Charles,Martinez,53.456344668547054,False
Michael,Harrison,264.9058227771508,True
Cynthia,Oconnor,134.09744411173946,True
Wesley,Williams,210.54881312393323,True
Keith,Wheeler,64.57752577554136,False
Anna,Lopez,299.14994264123834,True
Megan,Montoya,77.73528252030678,False
Alice,Wallace,258.11499961614635,True
David,Barry,293.06493301536347,True
Crystal,Anderson,85.67769937532303,False
Charles,Walters,136.32737536750207,True
Amy,Hall,165.78154970692,True
Daniel,Allison,202.92057177454478,True
Monica,Rogers,115.60975620997905,True
Lisa,Brennan,244.69072909279666,True
Hector,Adams,258.29833923034124,True
Samantha,George,177.65863789196007,True
Peter,Sanders,248.56781662619696,True
Yvonne,Coleman,299.9854722647349,True
Charles,Miller,37.893480770582855,False
Mathew,Harmon,5.47764331417201,False
Heather,Collins,18.938720494685946,False
Anne,Mccullough,38.486911164539116,False
Terry,Moore,251.98736768453486,True
James,Rogers,39.25426013673775,False
Stephen,Brown,166.41230004391429,True
Mark,Morales,205.5803314203697,True
Kathleen,Tran,248.44988523597854,True
Michelle,Stone,59.929071233094945,False
Catherine,Scott,261.62056557704386,True
Robert,Dyer,159.3357393786882,True
Bryan,Martinez,292.45987229840534,True
Danielle,Miller,5.840759286520248,False
Natalie,Gentry,115.4240965051194,True
Mark,Martinez,274.84171107362295,True
Margaret,Baird,178.1376538497155,True
Jacqueline,Conway,161.05444664317892,True
Jennifer,Miller,167.65137999390134,True
Stephanie,Salinas,180.17327597833713,True
Jesse,Duarte,23.191714065611492,False
Tammy,Williams,24.008395557116536,False
Jay,Lynch,43.56506347326764,False
Adam,Thompson,87.50028920470334,False
Chad,Clark,291.2850476718572,True
Maxwell,Cole,138.5224021584544,True
Tony,Lester,220.71065724112566,True
Bethany,Williamson,115.98620242337921,True
Javier,Moss,41.3098502973978,False
Ronald,Owens,216.87815312732837,True
Jennifer,Lewis,61.69501363061004,False
Jennifer,Goodwin,6.77262151880652,False
Joseph,Wright,155.26062408923704,True
Erik,Delgado,273.22199695064813,True
Paul,Reid,63.285495421287116,False
Thomas,Bryant,146.49678308298266,True
Marvin,Wood,273.36355234983927,True
Zachary,Gordon,250.18959150334825,True
Eric,Becker,97.12959620281868,False
Jason,Greene,169.14310165302234,True
Thomas,Davis,230.9547299294626,True
Kimberly,Duncan,191.12038514712486,True
Samantha,Smith,291.88034412440226,True
Thomas,Rogers,112.95760975868654,True
Ryan,Hammond,21.405537502009608,False
Jillian,Smith,259.3625114288173,True
Charles,Harris,84.45795116222249,False
Jenny,Lewis,253.6513703579077,True
Heidi,Bolton,146.45627170796345,True
Ian,Park,77.37019197094415,False
David,Guzman,216.07523682559724,True
Pamela,Dillon,51.72379564728394,False
Kimberly,Leblanc,294.6052651051881,True
Megan,Smith,25.420569309572315,False
Ronald,Costa,136.88543437103738,True
Daniel,Lewis,143.9851601406028,True
Dale,Ramirez,15.013688020261561,False
Abigail,Allen,229.78385739378254,True
Kenneth,Sims,37.63598279626672,False
Lisa,Mendez,40.54338297020473,False
Eric,Brown,174.29210173762903,True
Kristi,Cobb,23.913340702064044,False
Anne,Macdonald,81.47862785712633,False
Lauren,Parker,187.00231742018588,True
Carol,Sharp,199.5697161149671,True
Christine,Miles,273.943544262735,True
Amanda,Bowers,261.9228080285275,True
Joseph,Buck,86.80183349855088,False
Sean,Conway,56.43303097969758,False
Julia,Murphy,73.19912337428778,False
Lynn,Anderson,169.82374477332073,True
James,Gray,188.81382900184263,True
Stephanie,Gray,200.82568508569807,True
Ronald,Baird,215.99931503193298,True
Christopher,Cochran,204.0887366777502,True
Kyle,Torres,63.41712662544845,False
William,Oconnor,242.14362796647737,True
Caleb,Kelly,285.63342681673873,True
Rachael,Garcia,226.41725805113074,True
Brandon,Weber,298.4802227030543,True
Thomas,Hoover,200.08022143805604,True
Michelle,Jimenez,14.804153077738814,False
Rebecca,Davis,32.98097797644679,False
Miranda,Flynn,298.8357651514763,True
Jennifer,Perez,140.363728662726,True
James,Newton,191.80069749518233,True
Peter,Hernandez,194.19676776305624,True
Nicholas,Combs,20.104580627333224,False
Karen,Wilson,160.15103312068135,True
Jenna,Campbell,190.99434362915463,True
Michelle,Melendez,52.90917795021915,False
Andrew,Gallagher,136.30898998377782,True
Laura,Ross,182.02449781613785,True
Teresa,Lindsey,27.523349155795962,False
James,Frost,223.61709739450185,True
Robert,Jackson,22.053682234491422,False
John,Norman,109.6033635288926,True
Alicia,Anderson,173.55202807069347,True
Jason,Chang,44.35362764028877,False
Laura,Gray,55.50345351611337,False
Wanda,Long,114.31798218036433,True
Sylvia,Koch,140.3506493384441,True
Melissa,Higgins,62.36313364465366,False
Eric,Glover,38.36237335388799,False
Daniel,Cisneros,108.59139806021699,True
Emily,Graham,101.03356497986567,True
Sherri,Smith,67.86065479383348,False
William,Smith,167.36958218908393,True
Terri,Aguirre,54.242129595607715,False
Natalie,Haney,137.4158277444985,True
Casey,Holder,69.05125996855432,False
Lisa,Duran,56.088476380100936,False
David,Smith,80.85434702301004,False
Emily,Andrews,30.550934858890567,False
Kyle,Harvey,271.1239507503337,True
Laura,Wu,79.61965825029033,False
Elijah,Johnson,136.99646164112903,True
Brittany,Montgomery,288.8286558481025,True
Aaron,Mccarthy,84.39861828399039,False
Sarah,Harris,144.86569979418095,True
Jacqueline,Johnston,141.27794533330487,True
Tina,Wood,191.49258286505423,True
Karen,Duncan,4.247976362071437,False
Victor,Owens,158.47375085301255,True
Nathan,Warren,117.11774608045722,True
Kenneth,Brown,75.67015828770633,False
Jill,Cain,3.8670895102717484,False
Kimberly,Koch,116.89895847185602,True
Allison,Obrien,44.595202146647104,False
Robert,Martinez,227.92119805868302,True
Peter,Wilson,231.06582532335628,True
Kelsey,Wiley,176.11166675543257,True
Eric,Murray,103.21788908033909,True
John,Rogers,144.64054905492202,True
Luke,Estrada,85.78863404765997,False
Robert,Clark,80.21717500476939,False
Kimberly,Koch,165.42219244487396,True
Laura,Bailey,45.79462844758062,False
Allison,Frye,58.0256755638128,False
Krystal,Owens,273.319315624103,True
Denise,Ferguson,220.67397388934276,True
Crystal,Alexander,207.33727502526665,True
Henry,Cummings,105.08483831490474,True
Lori,Morgan,241.78283535158965,True
Donald,Barton,271.30829673484106,True
Janet,Collins,248.90429086538322,True
Austin,Rosales,145.33091407330477,True
Kathy,White,3.687331701383767,False
Mrs.,Kimberly,148.06093040502776,True
John,Hudson,225.93863289815334,True
Don,Ryan,2.665125823608405,False
Sarah,Morgan,130.90603723469923,True
Samuel,Patel,129.0223581811897,True
Robert,Wilson,183.34079503609925,True
Megan,Aguilar,118.46505239857895,True
Jonathan,Green,10.231398162163785,False
Jacob,Tate,278.18878951921596,True
Trevor,Brown,18.32777864432461,False
Kristine,Barker,52.825682469278135,False
Cameron,Brown,95.90174021992382,False
Lauren,Taylor,77.35902673479151,False
Brandon,Murphy,7.589198877929149,False
Paul,Ward,181.5317080695197,True
Cynthia,Ward,100.60607943963929,True
Kristin,Lawson,160.2054475533464,True
Stephen,Roberts,187.55864685534814,True
Victor,Rivera,120.59420519174293,True
James,Castaneda,83.44662013404046,False
Ryan,Olsen,201.6003909458655,True
Alejandra,Jones,94.58154941629815,False
Cheyenne,Miranda,78.16768739471921,False
Courtney,Maxwell,35.616039682346425,False
Lindsay,Acosta,205.95360239042324,True
Michael,Middleton,79.0239121978233,False
Katrina,Perry,232.04251786214513,True
Bailey,Johnson,217.00599817315242,True
Robert,Ortiz,69.747939958979,False
Glenda,Woods,99.96543797672723,False
Doris,Meyer,135.15512822134974,True
Connie,Harper,154.1909599207544,True
Tyler,Parker,267.85556593177137,True
Julie,Hernandez,33.97775308767712,False
Nicole,Kim,73.20786800432343,False
John,Benitez,38.03232574780985,False
Dustin,Thomas,127.93536911787336,True
Sheri,Carter,161.76228895220441,True
Ryan,Davis,201.33101353172964,True
Shelby,Kaufman,269.888625463116,True
Debbie,Burns,.8415347237140214,False
Kyle,Morales,9.360940022295406,False
Nicole,Johnson,69.7030002962785,False
Gabriel,Preston,51.92882687568498,False
Casey,Johnston,8.571507148921686,False
Sean,Adams,99.81380175924218,False
Joel,Lee,155.41729566361587,True
Mark,Williams,258.8473472047927,True
Joseph,Bartlett,52.827097000331825,False
Debra,Wilson,286.2563051261044,True
Megan,Sullivan,143.10943659851512,True
Jake,Davis,158.29917616339137,True
Timothy,Russell,181.0104369176969,True
Steven,Hodges,193.68248264385224,True
Meagan,Robinson,269.5537994524222,True
Brandon,Orozco,291.4075448137014,True
Scott,Sandoval,195.72956839207,True
Jeremy,Hunter,109.7843202973161,True
Monica,Lloyd,237.58248746096322,True
Ryan,Scott,296.47665217907183,True
Kari,Nguyen,274.6906514158359,True
Heidi,Brown,139.52693055414667,True
Rebecca,Castillo,126.2307681989878,True
Terri,Cox,245.82647784172968,True
Timothy,Smith,281.11501211504316,True
Molly,Coleman,260.9460553030121,True
Katherine,Brown,37.778860466099964,False
Kyle,Dalton,273.94800700214523,True
Haley,Oconnor,92.60559755127915,False
Janet,Tate,296.91350296385264,True
Timothy,Collins,104.66308311012014,True
Michael,Marks,283.1383796287073,True
Maria,Day,23.794444489965972,False
Jason,Trujillo,299.45622649177955,True
Kristin,Parker,135.3958902585032,True
Megan,Livingston,242.878538631076,True
Joshua,Ellis,84.82707931007624,False
Ann,Fuentes,87.78803419598239,False
Briana,Vega,47.10642161947442,False
Kathryn,Jackson,132.66595498452963,True
Mary,Galloway,246.88167787947754,True
Lorraine,Lee,19.2053536273751,False
Brittany,Hill,82.14373559132622,False
Laura,Benjamin,232.0857279189328,True
Jennifer,Collier,5.028182914329649,False
Lisa,Ramirez,77.96112244045233,False
Angel,Hill,90.0643763071113,False
Connor,Rivas,49.1799723007749,False
Mrs.,Ashley,242.1768017141957,True
William,Gay,159.91302404365385,True
Joshua,Sanchez,232.940369381318,True
Nicole,Moon,129.83928631972938,True
Kayla,Wilson,147.0869319285146,True
Brett,Brown,235.32396905501324,True
Thomas,Williams,289.12383367483164,True
Kristin,Rosales,193.91275295426036,True
Jennifer,Cruz,227.7898924287538,True
Amanda,Chandler,39.84244261133091,False
Taylor,Lopez,294.7380848313771,True
Tyler,Jones,25.074042117024064,False
Derek,Walker,264.1815861314108,True
Lauren,Chase,115.83953495107826,True
Dean,Rice,162.1224440683515,True
Brenda,Boyer,284.01919945374385,True
Melissa,Jordan,165.50431160656746,True
Brianna,Valentine,235.78238952272343,True
Richard,White,36.57488333444439,False
Steven,Paul,173.93360256626,True
Jessica,Peck,246.07315053292132,True
Christopher,Hughes,81.73881827425879,False
Nancy,Rodriguez,135.43700724183526,True
Stacy,Robles,248.11662169746734,True
Robert,Bray,259.0186654090134,True
Mrs.,Kelly,200.43315942118954,True
Charles,Butler,22.761325358467865,False
Emily,Shaw,191.01073374110484,True
Anne,Dixon,8.544510834369124,False
Joan,White,36.427225543773254,False
Darren,Mcfarland,12.649938689146445,False
Tammy,Lane,42.19079144890673,False
Duane,Smith,29.213774995877106,False
Carrie,Martinez,210.86251268586784,True
Jeffery,Hill,71.57620641724148,False
Jessica,Clark,194.1498647020928,True
Linda,White,91.4722303438824,False
Jake,Spencer,29.619517744303725,False
Jeremy,Miller,82.20378235778465,False
Alexandra,Blackwell,262.58741197929436,True
Brian,Best,226.18467248686807,True
Mary,Reynolds,144.54115778987372,True
Valerie,Armstrong,32.978599261031185,False
Joseph,Gray,48.70703674495003,False
Jennifer,Dominguez,105.82960562432552,True
Heather,Rodriguez,174.13017163657207,True
Curtis,Valdez,284.9405214331087,True
Joseph,Chan,50.86043962536421,False
Jeffrey,Edwards,257.61296233669043,True
John,Schmidt,208.57244191750468,True
Roberto,Adams,240.03954227041427,True
Ian,Vargas,245.9328291814379,True
Breanna,Merritt,125.73772760719758,True
Sherry,Smith,178.38975884279034,True
Sara,Dominguez,276.54160112295216,True
Gabriel,Short,23.13299916716587,False
Kathleen,Ali,259.6882031638612,True
Jessica,Bailey,19.44288818290323,False
Patrick,Johns,141.12242891836564,True
Timothy,Massey,24.77935549252631,False
Yolanda,White,66.96092476985058,False
George,Long,88.49273111905973,False
Danielle,Wilson,76.63159125247854,False
Michele,Page,117.43453712365493,True
Benjamin,Smith,135.9881171298615,True
Michael,Farrell,78.80973807512106,False
Richard,Gibson,80.96958367025962,False
Stephanie,Chambers,144.38111420727427,True
Daniel,Rice,58.36426311777713,False
Danielle,Stephens,226.29475221453603,True
Ashley,Chase,170.75641146660183,True
Carlos,Rangel,115.96879169476605,True
Lindsey,Castillo,283.9979293683311,True
Scott,Johnson,169.88899596903693,True
Sharon,Hicks,25.648042588747856,False
Ashlee,Oconnell,100.24631971482015,True
Amy,Parker,235.07979318715917,True
John,Wright,172.91842882487867,True
Denise,Davis,271.20209341247295,True
